Product_id,Shape,Carat,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Measurements,Lab,Price,Product_url
2106452, CUSHION,0.55, SI2, N, VG, EX, VG, N, 4.56-4.44×3.09, GIA,$673.61,https://capitalwholesalediamonds.com/product/0-55-ct-cushion-11/
2042329, CUSHION,0.52, SI2, Y-Z, EX, EX, VG, F, 4.40-4.31×2.99, GIA,$735.67,https://capitalwholesalediamonds.com/product/0-52-ct-cushion-4/
2055268, CUSHION,0.5, SI1, L, VG, EX, VG, N, 4.87-4.19×2.89, GIA,$768.14,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-214/
2128779, CUSHION,0.5, VS2, M, EX, EX, VG, F, 4.73-4.28×2.84, GIA,$770.64,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-165/
2103991, CUSHION,0.51, SI1, M, EX, EX, VG, N, 4.47-4.44×3.05, GIA,$784.13,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-118/
2134348, CUSHION,0.5, SI1, K, FG, EX, VG, N, 4.27-4.14×3.06, GIA,$825.63,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-486/
2135756, CUSHION,0.5, VS2, M, EX, VG, VG, F, 4.60-4.31×2.94, GIA,$828.95,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-468/
2088046, CUSHION,0.5, VS1, M, EX, EX, VG, F, 4.98-4.25×2.84, GIA,$839.10,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-60/
2136997, CUSHION,0.5, VS1, N, EX, EX, VG, F, 4.69-4.34×2.94, GIA,$839.93,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-488/
2105002, CUSHION,0.56, SI1, M, EX, EX, EX, F, 4.53-4.50×3.12, GIA,$845.52,https://capitalwholesalediamonds.com/product/0-56-ct-cushion-16/
2101824, CUSHION,0.54, VS1, L, EX, EX, VG, ST, 4.65-4.38×3.04, GIA,$848.04,https://capitalwholesalediamonds.com/product/0-54-ct-cushion-4/
2122399, CUSHION,0.5, VS1, L, VG, EX, VG, F, 4.79-4.09×2.92, GIA,$859.47,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-466/
2114543, CUSHION,0.6, SI1, M, EX, EX, VG, N, 4.50-4.42×3.09, GIA,$871.00,https://capitalwholesalediamonds.com/product/0-6-ct-cushion-16/
2111511, CUSHION,0.5, VS2, K, VG, EX, GD, F, 4.71-4.24×2.88, GIA,$871.25,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-88/
2064609, CUSHION,0.7, SI1, S-T, EX, EX, VG, F, 4.96-4.68×3.25, GIA,$875.55,https://capitalwholesalediamonds.com/product/0-7-ct-cushion-52/
2134340, CUSHION,0.58, VS2, W-X, EX, EX, VG, M, 4.81-4.33×3.03, GIA,$880.13,https://capitalwholesalediamonds.com/product/0-58-ct-cushion-7/
2127698, CUSHION,0.51, SI1, U-V, EX, EX, GD, N, 5.04-4.05×2.68, GIA,$881.09,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-125/
2127690, CUSHION,0.52, VS2, Y-Z, EX, VG, VG, N, 4.56-4.15×2.90, GIA,$892.00,https://capitalwholesalediamonds.com/product/0-52-ct-cushion-55/
2120154, CUSHION,0.5, SI1, K, VG, EX, VG, F, 4.68-4.15×2.95, GIA,$898.27,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-142/
2134351, CUSHION,0.6, SI1, Y-Z, GD, EX, VG, N, 4.64-4.39×3.17, GIA,$899.28,https://capitalwholesalediamonds.com/product/0-6-ct-cushion-32/
2065850, CUSHION,0.5, VS1, K, GD, EX, VG, F, 4.28-4.26×3.07, GIA,$901.65,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-222/
2138235, CUSHION,0.5, VS2, L, EX, EX, VG, F, 4.48-4.30×2.97, GIA,$905.03,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-492/
2135768, CUSHION,0.5, SI2, J, EX, EX, VG, N, 4.56-4.32×2.94, GIA,$908.41,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-527/
2049537, CUSHION,0.53, VVS1, K, EX, EX, VG, M, 5.00-4.34×2.93, GIA,$908.98,https://capitalwholesalediamonds.com/product/0-53-ct-cushion-42/
2087106, CUSHION,0.5, VS2, K, VG, EX, VG, F, 4.60-4.18×2.98, GIA,$909.27,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-57/
2129794, CUSHION,0.5, SI1, S-T, EX, EX, VG, M, 5.03-4.29×2.83, GIA,$910.07,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-240/
2098673, CUSHION,0.51, VS2, K, EX, EX, VG, N, 4.87-4.07×2.81, GIA,$911.76,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-71/
2130932, CUSHION,0.5, SI1, K, EX, EX, EX, F, 4.83-4.21×2.92, GIA,$928.67,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-469/
2042731, CUSHION,0.5,, FANCY, VG, VG, VG, F, 4.25-4.22×3.04, GIA,$931.19,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-6/
2135754, CUSHION,0.5, VS2, K, VG, EX, GD, F, 5.39-3.86×2.75, GIA,$934.62,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-548/
2106440, CUSHION,0.51, VS2, J, GD, EX, VG, F, 4.26-4.23×3.10, GIA,$940.84,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-74/
2132912, CUSHION,0.65, VS2, U-V, EX, EX, GD, N, 4.79-4.73×3.30, GIA,$941.85,https://capitalwholesalediamonds.com/product/0-65-ct-cushion-3/
2130920, CUSHION,0.6, VS1, L, VG, EX, EX, F, 4.67-4.54×3.24, GIA,$942.27,https://capitalwholesalediamonds.com/product/0-6-ct-cushion-34/
2127699, CUSHION,0.57, SI1, W-X, EX, VG, GD, ST, 4.94-4.28×2.97, GIA,$946.51,https://capitalwholesalediamonds.com/product/0-57-ct-cushion-6/
2115731, CUSHION,0.51, VS2, K, EX, EX, EX, F, 4.47-4.36×3.01, GIA,$948.30,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-122/
2122412, CUSHION,0.52, VS2, K, EX, EX, VG, F, 4.67-4.30×3.00, GIA,$951.15,https://capitalwholesalediamonds.com/product/0-52-ct-cushion-56/
2042718, CUSHION,0.51, VS2, FANCY, VG, EX, VG, N, 4.93-3.97×2.85, GIA,$955.68,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-2/
2122427, CUSHION,0.51, SI2, W-X, EX, EX, VG, F, 4.95-4.19×2.86, GIA,$956.51,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-123/
2134339, CUSHION,0.66, VS2, W-X, EX, EX, GD, N, 5.18-4.54×3.16, GIA,$956.70,https://capitalwholesalediamonds.com/product/0-66-ct-cushion-4/
1997674, CUSHION,0.71, VS1, S-T, EX, EX, VG, N, 4.95-4.84×3.31, GIA,$957.26,https://capitalwholesalediamonds.com/product/0-71-ct-cushion-5/
2137008, CUSHION,0.5, VS2, K, EX, EX, EX, F, 4.45-4.43×3.02, GIA,$959.97,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-560/
2059331, CUSHION,0.51, SI1, J, EX, EX, VG, F, 4.47-4.45×3.02, GIA,$962.42,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-227/
2090483, CUSHION,0.5, VVS1, L, EX, EX, VG, F, 4.82-4.19×2.90, GIA,$963.38,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-384/
2114527, CUSHION,0.5, VS1, K, VG, EX, VG, F, 4.72-4.18×3.00, GIA,$969.25,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-462/
2110100, CUSHION,0.5, VS2, K, EX, EX, VG, N, 4.61-4.21×2.92, GIA,$973.52,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-131/
2124362, CUSHION,0.5, VS1, S-T, EX, EX, VG, F, 4.71-4.22×2.92, GIA,$981.89,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-81/
2122411, CUSHION,0.51, VS2, J, EX, EX, VG, F, 4.53-4.33×2.95, GIA,$983.04,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-129/
2098670, CUSHION,0.5, VS1, J, GD, EX, VG, F, 4.31-4.22×3.10, GIA,$983.58,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-85/
2134338, CUSHION,0.5, VS2, J, FG, EX, EX, N, 4.39-4.05×3.04, GIA,$983.73,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-487/
2077896, CUSHION,0.5, VS1, K, VG, EX, VG, N, 4.48-4.34×2.95, GIA,$984.53,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-45/
1921339, CUSHION,0.6, VS2, FANCY, EX, EX, GD, N, 4.91-4.44×3.11, GIA,$986.05,https://capitalwholesalediamonds.com/product/0-6-ct-cushion/
2122398, CUSHION,0.51, VS1, K, EX, EX, VG, N, 4.50-4.35×3.02, GIA,$986.41,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-128/
2132911, CUSHION,0.51, VS2, J, EX, EX, VG, ST, 4.46-4.45×3.05, GIA,$987.29,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-270/
2122397, CUSHION,0.5, VS1, J, VG, EX, GD, F, 4.44-4.30×3.08, GIA,$987.81,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-464/
2019808, CUSHION,0.51, SI1, J, EX, EX, EX, N, 4.58-4.39×2.92, GIA,$988.83,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-11/
2094481, CUSHION,0.51, VVS1, K, EX, EX, EX, M, 4.87-4.23×2.84, GIA,$988.83,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-65/
2110093, CUSHION,0.51, VS1, K, EX, EX, VG, F, 4.88-4.27×2.92, GIA,$989.72,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-120/
2093329, CUSHION,0.51, VS1, J, GD, EX, VG, F, 4.82-4.04×2.93, GIA,$994.63,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-237/
2097749, CUSHION,0.5, VS1, K, EX, EX, VG, F, 4.46-4.38×3.04, GIA,$999.67,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-75/
2062802, CUSHION,0.52, VVS1, K, VG, EX, VG, N, 5.21-4.07×2.84, GIA,"$1,000.17",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-90/
2134302, CUSHION,0.5, VVS2, K, EX, EX, VG, F, 4.39-4.30×2.99, GIA,"$1,000.51",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-473/
2128769, CUSHION,0.51, VVS1, L, EX, EX, EX, N, 4.78-4.14×2.89, GIA,"$1,001.26",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-154/
2106412, CUSHION,0.51, VS1, K, EX, EX, VG, N, 4.45-4.43×3.04, GIA,"$1,002.98",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-207/
2006035, CUSHION,0.53, VS2, J, EX, EX, EX, N, 4.44-4.38×2.97, GIA,"$1,004.59",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-3/
2065852, CUSHION,0.5, VS2, J, VG, EX, VG, F, 4.66-4.25×2.96, GIA,"$1,005.57",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-220/
2136996, CUSHION,0.51, VS1, J, EX, EX, VG, F, 4.73-4.31×2.90, GIA,"$1,007.89",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-305/
2037016, CUSHION,0.5, VS2, J, VG, EX, VG, N, 4.59-4.25×2.96, GIA,"$1,008.14",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-323/
2114525, CUSHION,0.5, VS1, J, VG, VG, GD, F, 4.67-4.15×2.97, GIA,"$1,008.93",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-435/
2045908, CUSHION,0.51, VS2, J, EX, EX, VG, N, 4.59-4.35×2.95, GIA,"$1,009.65",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-23/
2106413, CUSHION,0.5, VS1, K, VG, EX, VG, N, 4.82-4.02×2.87, GIA,"$1,009.81",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-94/
2091339, CUSHION,0.51, VS1, J, EX, EX, VG, F, 4.78-4.29×2.92, GIA,"$1,011.21",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-236/
2039598, CUSHION,0.52, VS1, J, EX, EX, VG, N, 4.54-4.35×2.93, GIA,"$1,012.83",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-89/
2129801, CUSHION,0.51, SI2, J, EX, VG, VG, N, 4.42-4.39×3.05, GIA,"$1,012.93",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-257/
2134809, CUSHION,0.54, VS2, FANCY, GD, EX, VG, F, 4.32-4.32×3.12, GIA,"$1,013.84",https://capitalwholesalediamonds.com/product/0-54-ct-cushion-6/
2051905, CUSHION,0.52, VVS2, J, EX, EX, VG, F, 4.96-4.27×2.88, GIA,"$1,014.57",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-68/
2093323, CUSHION,0.52, VVS2, J, VG, EX, VG, F, 4.71-4.27×2.96, GIA,"$1,015.46",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-32/
2067114, CUSHION,0.52, VS2, J, EX, EX, VG, N, 4.58-4.44×3.06, GIA,"$1,018.89",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-13/
2030562, CUSHION,0.5, VS2, J, EX, EX, VG, N, 4.66-4.38×2.94, GIA,"$1,020.83",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-10/
2100843, CUSHION,0.52, VS1, J, EX, VG, VG, F, 4.42-4.42×3.03, GIA,"$1,021.28",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-37/
2008722, CUSHION,0.51, SI1, G, EX, EX, VG, N, 4.89-4.24×2.88, GIA,"$1,022.84",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-155/
2019802, CUSHION,0.56, VS2, J, EX, EX, VG, N, 4.60-4.57×3.07, GIA,"$1,023.00",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-2/
2077895, CUSHION,0.5, VS1, J, VG, EX, VG, M, 5.11-4.08×2.84, GIA,"$1,023.30",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-179/
2128785, CUSHION,0.5, SI1, I, GD, EX, VG, N, 4.61-4.27×3.09, GIA,"$1,024.14",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-167/
2062830, CUSHION,0.5, VS2, J, VG, EX, VG, N, 4.92-4.09×2.93, GIA,"$1,024.19",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-30/
2062836, CUSHION,0.51, SI1, I, EX, EX, GD, N, 5.11-4.18×2.73, GIA,"$1,024.47",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-183/
2127664, CUSHION,0.51, VS1, J, EX, EX, VG, F, 4.99-4.17×2.82, GIA,"$1,024.47",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-212/
2099846, CUSHION,0.5, SI1, I, FG, VG, GD, F, 4.97-3.85×2.90, GIA,"$1,024.99",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-84/
2126581, CUSHION,0.55, VVS2, K, EX, VG, VG, N, 4.90-4.30×2.97, GIA,"$1,026.64",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-13/
2134318, CUSHION,0.5, VS1, K, EX, EX, VG, N, 4.38-4.36×3.01, GIA,"$1,027.52",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-569/
2131848, CUSHION,0.5, SI1, I, VG, EX, VG, M, 4.42-4.34×3.03, GIA,"$1,029.21",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-557/
2112766, CUSHION,0.51, SI2, G, VG, EX, VG, F, 5.18-4.11×2.82, GIA,"$1,030.28",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-139/
2127663, CUSHION,0.52, VS1, J, EX, EX, VG, F, 4.66-4.32×2.98, GIA,"$1,030.58",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-99/
2128775, CUSHION,0.52, VS1, K, EX, EX, EX, F, 4.89-4.24×2.89, GIA,"$1,030.61",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-66/
2138901, CUSHION,0.5, SI2, G, GD, VG, GD, F, 4.65-4.35×2.83, GIA,"$1,030.93",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-535/
2111499, CUSHION,0.5, VS1, J, VG, EX, VG, F, 4.52-4.31×3.01, GIA,"$1,031.75",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-106/
2107903, CUSHION,0.51, SI1, I, EX, VG, GD, N, 4.91-4.37×2.80, GIA,"$1,035.24",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-115/
2121332, CUSHION,0.51, SI1, J, VG, EX, VG, N, 4.36-4.35×3.10, GIA,"$1,035.37",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-145/
2126572, CUSHION,0.76, SI2, W-X, EX, VG, GD, N, 4.95-4.89×3.33, GIA,"$1,036.36",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-25/
2103041, CUSHION,0.5, SI1, I, FG, EX, VG, F, 4.31-4.23×3.13, GIA,"$1,036.82",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-78/
2101832, CUSHION,0.51, SI2, H, EX, EX, VG, N, 5.01-4.04×2.82, GIA,"$1,037.76",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-107/
2128783, CUSHION,0.5, SI1, I, GD, EX, VG, N, 4.35-4.26×3.11, GIA,"$1,040.20",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-319/
2138892, CUSHION,0.51, VVS2, J, EX, EX, EX, N, 4.64-4.28×2.89, GIA,"$1,042.03",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-280/
2106411, CUSHION,0.5, VS1, J, EX, EX, VG, F, 4.98-4.19×2.83, GIA,"$1,044.42",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-286/
2085278, CUSHION,0.51, SI1, J, EX, EX, EX, F, 4.71-4.20×2.90, GIA,"$1,044.47",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-63/
2135766, CUSHION,0.5, SI1, J, EX, EX, VG, F, 4.62-4.40×2.96, GIA,"$1,044.50",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-545/
2042723, CUSHION,0.5, SI2, FANCY, EX, VG, VG, F, 4.42-4.08×2.84, GIA,"$1,046.11",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-5/
2130907, CUSHION,0.5, VVS2, J, EX, EX, VG, M, 4.92-4.23×2.85, GIA,"$1,046.21",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-558/
2138233, CUSHION,0.5, VS2, J, EX, EX, VG, N, 4.65-4.19×2.91, GIA,"$1,046.99",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-532/
2120137, CUSHION,0.51, VVS2, J, EX, EX, VG, F, 4.40-4.37×3.02, GIA,"$1,048.65",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-130/
2111471, CUSHION,0.51, VVS1, K, EX, EX, VG, N, 4.71-4.35×3.01, GIA,"$1,049.39",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-100/
2098672, CUSHION,0.53, VS1, K, EX, EX, VG, N, 4.83-4.23×2.92, GIA,"$1,049.41",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-23/
2098667, CUSHION,0.51, VVS2, J, EX, EX, VG, F, 4.44-4.39×3.05, GIA,"$1,050.22",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-90/
2099847, CUSHION,0.5, SI1, I, FG, EX, VG, F, 4.65-4.12×3.07, GIA,"$1,050.34",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-87/
2110098, CUSHION,0.55, VS2, J, EX, EX, EX, ST, 4.62-4.56×3.03, GIA,"$1,050.77",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-12/
2080495, CUSHION,0.51, SI1, J, EX, EX, VG, N, 4.81-4.27×2.84, GIA,"$1,051.03",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-41/
2134347, CUSHION,0.5, SI1, I, GD, EX, VG, N, 4.25-4.17×3.05, GIA,"$1,051.18",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-485/
2135765, CUSHION,0.5, SI1, I, EX, EX, VG, F, 4.55-4.24×2.94, GIA,"$1,051.18",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-530/
2093336, CUSHION,0.5, VS2, J, EX, EX, VG, F, 4.42-4.32×3.00, GIA,"$1,051.33",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-257/
2093328, CUSHION,0.56, VS1, J, EX, EX, VG, F, 4.87-4.33×2.99, GIA,"$1,053.00",https://capitalwholesalediamonds.com/product/0-56-ct-cushion-6/
2095307, CUSHION,0.5, SI1, J, EX, EX, VG, N, 4.95-4.17×2.87, GIA,"$1,055.46",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-414/
2079634, CUSHION,0.5, SI1, J, EX, EX, EX, F, 4.56-4.31×2.98, GIA,"$1,056.37",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-49/
2138237, CUSHION,0.51, SI1, I, EX, EX, VG, N, 4.83-4.19×2.88, GIA,"$1,056.79",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-282/
2105001, CUSHION,0.5, SI1, H, EX, EX, VG, M, 4.76-4.22×2.94, GIA,"$1,057.99",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-422/
2089754, CUSHION,0.5, SI1, J, VG, EX, VG, N, 4.55-4.27×3.01, GIA,"$1,058.04",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-375/
2026215, CUSHION,0.7, I2, FANCY, EX, EX, VG, F, 5.37-4.67×3.23, GIA,"$1,058.69",https://capitalwholesalediamonds.com/product/0-7-ct-cushion/
2103005, CUSHION,0.52, VVS2, J, EX, EX, GD, F, 4.48-4.45×3.08, GIA,"$1,059.47",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-36/
2049207, CUSHION,0.52, SI2, FANCY, EX, EX, VG, F, 4.44-4.40×3.05, GIA,"$1,060.15",https://capitalwholesalediamonds.com/product/0-52-ct-cushion/
2020934, CUSHION,0.52, SI1, H, EX, EX, VG, F, 4.71-4.31×2.93, GIA,"$1,060.23",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-8/
2103989, CUSHION,0.5, SI1, I, EX, EX, VG, F, 4.90-4.16×2.85, GIA,"$1,062.17",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-503/
2138234, CUSHION,0.5, VS2, J, EX, EX, VG, N, 4.85-4.12×2.87, GIA,"$1,062.25",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-562/
2138236, CUSHION,0.5, SI1, G, EX, EX, VG, ST, 4.40-4.37×3.03, GIA,"$1,062.35",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-493/
2042327, CUSHION,0.5, SI1, I, EX, EX, VG, N, 4.95-4.23×2.87, GIA,"$1,063.86",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-329/
2132894, CUSHION,0.53, VS1, J, EX, EX, VG, F, 4.47-4.45×3.07, GIA,"$1,065.68",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-61/
2099852, CUSHION,0.51, SI2, H, EX, EX, VG, N, 4.46-4.41×3.06, GIA,"$1,065.95",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-297/
2107890, CUSHION,0.51, VS1, J, EX, EX, VG, N, 4.86-4.22×2.86, GIA,"$1,066.73",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-127/
2127666, CUSHION,0.5, VS1, J, EX, EX, VG, N, 4.35-4.35×3.01, GIA,"$1,067.24",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-152/
2138900, CUSHION,0.5, VS1, J, EX, EX, VG, F, 4.68-4.28×2.98, GIA,"$1,067.24",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-542/
2053047, CUSHION,0.5, SI1, H, EX, EX, GD, N, 4.66-4.22×2.92, GIA,"$1,068.22",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-27/
2065849, CUSHION,0.5, VS1, J, EX, EX, EX, F, 4.94-4.21×2.86, GIA,"$1,070.62",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-219/
2103019, CUSHION,0.5, VS1, J, EX, EX, VG, N, 4.43-4.42×3.03, GIA,"$1,074.84",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-404/
2099848, CUSHION,0.5, SI1, J, VG, EX, VG, N, 4.67-4.23×2.98, GIA,"$1,076.60",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-411/
2134303, CUSHION,0.59, VVS2, S-T, EX, EX, VG, N, 4.74-4.42×3.09, GIA,"$1,077.62",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-64/
2053039, CUSHION,0.7, SI1, L, EX, EX, VG, N, 5.04-4.87×3.34, GIA,"$1,079.16",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-58/
2131847, CUSHION,0.5, SI1, H, VG, EX, VG, M, 4.43-4.39×3.09, GIA,"$1,079.93",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-554/
2085267, CUSHION,0.5, VS1, J, EX, EX, VG, F, 4.80-4.17×2.89, GIA,"$1,082.45",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-370/
2111498, CUSHION,0.51, VS1, J, EX, EX, VG, N, 4.35-4.28×2.95, GIA,"$1,083.31",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-88/
2037563, CUSHION,0.71,, FANCY, GD, VG, VG, N, 4.96-4.55×3.32, GIA,"$1,085.32",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-2/
1907301, CUSHION,0.85, I2, FANCY, EX, EX, GD, ST, 5.15-5.01×3.49, GIA,"$1,086.07",https://capitalwholesalediamonds.com/product/0-85-ct-cushion/
2116896, CUSHION,0.51, SI1, J, EX, EX, VG, N, 4.58-4.33×2.92, GIA,"$1,086.69",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-141/
2134346, CUSHION,0.51, SI1, I, EX, EX, VG, N, 4.88-4.25×2.96, GIA,"$1,089.11",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-275/
2114540, CUSHION,0.51, SI1, G, EX, EX, VG, N, 4.88-4.22×2.93, GIA,"$1,090.12",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-213/
2120132, CUSHION,0.53, VVS1, K, EX, VG, EX, N, 4.89-4.30×2.92, GIA,"$1,090.67",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-32/
2083818, CUSHION,0.51, SI1, H, EX, EX, VG, F, 4.65-4.25×2.95, GIA,"$1,091.68",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-60/
2127624, CUSHION,0.7, VS2, Y-Z, GD, EX, GD, N, 4.85-4.62×3.40, GIA,"$1,096.23",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-226/
2124367, CUSHION,0.5, SI1, G, EX, EX, EX, M, 4.80-4.20×2.85, GIA,"$1,096.95",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-454/
2027718, CUSHION,0.5, SI1, H, EX, EX, VG, N, 4.92-4.16×2.82, GIA,"$1,097.77",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-12/
2114542, CUSHION,0.52, SI1, I, VG, EX, VG, N, 4.79-4.17×2.97, GIA,"$1,098.18",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-57/
2138902, CUSHION,0.5, SI2, I, VG, EX, VG, N, 4.46-4.32×3.03, GIA,"$1,098.64",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-531/
2110090, CUSHION,0.53, VVS1, J, EX, EX, VG, N, 4.86-4.37×2.92, GIA,"$1,099.38",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-30/
